2026-01-22 23:05:13,918 | INFO | PLACE LONG RESPONSE -> {'client_oid': '1769123108041', 'order_id': '709353752791876124'}
2026-01-22 23:06:32,837 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:33,858 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:34,875 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:35,894 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:36,913 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:37,930 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:38,948 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:39,967 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:40,985 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:42,004 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:43,024 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:44,042 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:45,061 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:46,079 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:47,097 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:48,115 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:49,134 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:50,152 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:51,170 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:52,188 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:53,206 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:54,225 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:55,246 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:56,265 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:57,283 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:58,301 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:06:59,305 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0%
2026-01-22 23:06:59,322 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:00,341 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:01,361 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:02,380 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:03,398 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:04,416 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:05,436 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:06,455 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:07,475 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:08,493 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:09,512 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:10,531 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:11,549 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:12,570 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:13,589 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:14,608 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:15,627 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:16,648 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:17,666 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:18,684 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:19,704 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:20,723 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:21,741 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:22,760 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:23,779 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:24,797 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:25,817 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:26,834 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:27,852 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:28,873 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:29,890 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:30,909 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:31,927 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:32,948 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:33,967 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:34,988 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:36,006 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:37,026 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:38,045 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:39,063 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:40,084 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:41,104 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:42,124 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:43,143 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:44,161 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:45,180 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:46,201 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:47,218 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:48,238 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:49,257 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:50,275 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:51,294 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:52,313 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:53,333 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:54,354 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:55,372 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:56,390 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:57,409 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:58,427 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:07:59,431 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0%
2026-01-22 23:07:59,445 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:00,462 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:01,481 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:02,502 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:03,523 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:04,542 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:05,549 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:06,569 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:07,587 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:08,606 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:09,625 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:10,642 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:11,661 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:12,680 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:13,698 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:14,715 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:15,735 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:16,754 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:17,773 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:18,791 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:19,809 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:20,826 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:21,844 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:22,865 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:23,884 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:24,902 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:25,921 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:26,939 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:27,957 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:28,974 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:29,995 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:31,015 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:32,027 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:33,044 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:34,065 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:35,083 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:36,101 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:37,120 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:38,128 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:39,146 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:40,165 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:41,183 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:42,201 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:43,219 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:44,237 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:45,256 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:46,273 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:47,291 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:48,309 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:49,328 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:50,346 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:51,364 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:52,383 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:53,402 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:54,422 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:55,439 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:56,458 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:57,476 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:58,497 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:08:59,501 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0%
2026-01-22 23:08:59,516 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:00,535 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:01,552 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:02,570 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:03,588 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:04,607 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:05,628 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:06,646 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:07,665 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:08,684 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:09,703 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:10,721 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:11,738 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:12,745 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:13,764 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:14,779 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:15,797 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:16,816 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:17,835 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:18,854 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:19,874 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:20,884 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:21,902 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:22,921 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:23,941 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:24,962 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:25,980 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:26,997 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:28,015 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:29,035 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:30,055 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:31,067 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:32,084 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:33,102 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:34,122 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:35,139 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:36,160 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:37,181 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:38,189 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:39,206 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:40,228 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:41,246 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:42,264 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:43,282 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:44,300 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:45,318 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:46,335 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:47,343 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:48,360 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:49,369 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:50,392 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:51,414 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:52,432 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:53,450 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:54,468 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:55,486 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:56,504 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:57,523 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:58,541 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:09:59,545 | INFO | [FLOAT-5m] cmt_dogeusdt | pnl=0.0%
2026-01-22 23:09:59,561 | INFO | [HOLD LOCK] 1/1 candle
2026-01-22 23:10:12,159 | INFO | CLOSE LONG RESPONSE -> {'client_oid': '1769123406599', 'order_id': '709355003931787804'}
