1769226900000,127.8,127.8,127.8,127.8,22.2
1769227200000,127.82,127.82,127.82,127.82,13.2
1769227500000,127.91,127.91,127.91,127.91,7.0
1769227800000,127.99,127.99,127.99,127.99,15.8
1769228100000,127.94,127.94,127.94,127.94,12.5
1769228400000,127.85,127.85,127.85,127.85,17.3
1769228700000,127.86,127.86,127.86,127.86,16.6
1769229000000,127.72,127.72,127.72,127.72,23.5
1769229300000,127.8,127.8,127.8,127.8,19.7
1769229600000,127.73,127.73,127.73,127.73,21.1
1769229900000,127.76,127.76,127.75,127.75,15.4
1769230200000,127.66,127.66,127.66,127.66,31.8
1769230500000,127.72,127.72,127.72,127.72,6.3
1769230800000,127.77,127.78,127.77,127.78,12.4
1769231100000,127.75,127.75,127.75,127.75,7.1
1769231400000,127.69,127.69,127.69,127.69,6.8
1769231700000,127.7,127.7,127.7,127.7,9.4
1769232000000,127.71,127.71,127.71,127.71,12.4
1769232300000,127.76,127.76,127.76,127.76,10.5
1769232600000,127.75,127.75,127.75,127.75,14.7
1769232900000,127.75,127.75,127.75,127.75,13.5
1769233200000,127.7,127.7,127.7,127.7,18.8
1769233500000,127.6,127.6,127.6,127.6,12.3
1769233800000,127.58,127.58,127.58,127.58,19.9
1769234100000,127.67,127.67,127.67,127.67,20.6
1769234400000,127.73,127.73,127.73,127.73,25.0
1769234700000,127.68,127.68,127.68,127.68,11.1
1769235000000,127.63,127.63,127.63,127.63,26.3
1769235300000,127.69,127.69,127.69,127.69,8.5
1769235000000,127.63,127.72,127.6,127.69,8207.4
1769235300000,127.69,127.69,127.69,127.69,22.3
1769235600000,127.51,127.51,127.49,127.5,677.5
1769235900000,127.53,127.53,127.53,127.53,18.6
1769236200000,127.5,127.5,127.5,127.5,17.5
1769236500000,127.54,127.54,127.54,127.54,8.5
1769236800000,127.58,127.58,127.58,127.58,20.4
1769237100000,127.62,127.62,127.62,127.62,17.9
